hotel_id,hotel_name,city
201,The Oberoi,Delhi
202,Taj Palace,Delhi
203,Leela Palace,Delhi
204,ITC Maurya,Delhi
205,The Taj Mahal Palace,Mumbai
206,Trident Nariman Point,Mumbai
207,Four Seasons,Mumbai
208,St. Regis,Mumbai
209,The Ritz-Carlton,Bangalore
210,ITC Gardenia,Bangalore
211,Shangri-La,Bangalore
212,Conrad Bengaluru,Bangalore
213,Taj Falaknuma Palace,Hyderabad
214,ITC Kohenur,Hyderabad
215,Park Hyatt,Hyderabad
216,The Westin Mindspace,Hyderabad
217,ITC Grand Chola,Chennai
218,The Leela Palace,Chennai
219,Taj Coromandel,Chennai
220,Hyatt Regency,Chennai
